NAME,year,population
Alabama,2020,5031362
Alaska,2020,732923
Arizona,2020,7179943
Arkansas,2020,3014195
California,2020,39501653
Colorado,2020,5784865
Connecticut,2020,3597362
Delaware,2020,992114
District of Columbia,2020,670868
Florida,2020,21589602
Georgia,2020,10729828
Hawaii,2020,1451043
Idaho,2020,1849202
Illinois,2020,12786580
Indiana,2020,6788799
Iowa,2020,3190571
Kansas,2020,2937919
Kentucky,2020,4507445
Louisiana,2020,4651664
Maine,2020,1363557
Maryland,2020,6173205
Massachusetts,2020,6995729
Michigan,2020,10069577
Minnesota,2020,5709852
Mississippi,2020,2958141
Missouri,2020,6153998
Montana,2020,1087075
Nebraska,2020,1962642
Nevada,2020,3115648
New Hampshire,2020,1378587
New Jersey,2020,9271689
New Mexico,2020,2118390
New York,2020,20108296
North Carolina,2020,10449445
North Dakota,2020,779518
Ohio,2020,11797517
Oklahoma,2020,3964912
Oregon,2020,4244795
Pennsylvania,2020,12994440
Rhode Island,2020,1096345
South Carolina,2020,5131848
South Dakota,2020,887799
Tennessee,2020,6925619
Texas,2020,29232474
Utah,2020,3283785
Vermont,2020,642893
Virginia,2020,8636471
Washington,2020,7724031
West Virginia,2020,1791420
Wisconsin,2020,5896271
Wyoming,2020,577605
Puerto Rico,2020,3281557
Alabama,2021,5049846
Alaska,2021,734182
Arizona,2021,7264877
Arkansas,2021,3028122
California,2021,39142991
Colorado,2021,5811297
Connecticut,2021,3623355
Delaware,2021,1004807
District of Columbia,2021,668791
Florida,2021,21828069
Georgia,2021,10788029
Hawaii,2021,1447154
Idaho,2021,1904314
Illinois,2021,12686469
Indiana,2021,6813532
Iowa,2021,3197689
Kansas,2021,2937922
Kentucky,2021,4506589
Louisiana,2021,4627098
Maine,2021,1377238
Maryland,2021,6174610
Massachusetts,2021,6989690
Michigan,2021,10037504
Minnesota,2021,5711471
Mississippi,2021,2949586
Missouri,2021,6169823
Montana,2021,1106227
Nebraska,2021,1963554
Nevada,2021,3146402
New Hampshire,2021,1387505
New Jersey,2021,9267961
New Mexico,2021,2116677
New York,2021,19857492
North Carolina,2021,10565885
North Dakota,2021,777934
Ohio,2021,11764342
Oklahoma,2021,3991225
Oregon,2021,4256301
Pennsylvania,2021,13012059
Rhode Island,2021,1096985
South Carolina,2021,5193266
South Dakota,2021,896164
Tennessee,2021,6968351
Texas,2021,29558864
Utah,2021,3339113
Vermont,2021,646972
Virginia,2021,8657365
Washington,2021,7740745
West Virginia,2021,1785526
Wisconsin,2021,5880101
Wyoming,2021,579483
Puerto Rico,2021,3262693
Alabama,2022,5074296
Alaska,2022,733583
Arizona,2022,7359197
Arkansas,2022,3045637
California,2022,39029342
Colorado,2022,5839926
Connecticut,2022,3626205
Delaware,2022,1018396
District of Columbia,2022,671803
Florida,2022,22244823
Georgia,2022,10912876
Hawaii,2022,1440196
Idaho,2022,1939033
Illinois,2022,12582032
Indiana,2022,6833037
Iowa,2022,3200517
Kansas,2022,2937150
Kentucky,2022,4512310
Louisiana,2022,4590241
Maine,2022,1385340
Maryland,2022,6164660
Massachusetts,2022,6981974
Michigan,2022,10034113
Minnesota,2022,5717184
Mississippi,2022,2940057
Missouri,2022,6177957
Montana,2022,1122867
Nebraska,2022,1967923
Nevada,2022,3177772
New Hampshire,2022,1395231
New Jersey,2022,9261699
New Mexico,2022,2113344
New York,2022,19677151
North Carolina,2022,10698973
North Dakota,2022,779261
Ohio,2022,11756058
Oklahoma,2022,4019800
Oregon,2022,4240137
Pennsylvania,2022,12972008
Rhode Island,2022,1093734
South Carolina,2022,5282634
South Dakota,2022,909824
Tennessee,2022,7051339
Texas,2022,30029572
Utah,2022,3380800
Vermont,2022,647064
Virginia,2022,8683619
Washington,2022,7785786
West Virginia,2022,1775156
Wisconsin,2022,5892539
Wyoming,2022,581381
Puerto Rico,2022,3221789
